student_id,subject_id,grade,semester,year,curriculum
c8a67d514a86e641f8abce6a7cdb1cb5,01076014,A,2,2563,วิศวกรรมคอมพิวเตอร์
c8a67d514a86e641f8abce6a7cdb1cb5,01076023,B+,2,2563,วิศวกรรมคอมพิวเตอร์
c8a67d514a86e641f8abce6a7cdb1cb5,01076025,A,2,2563,วิศวกรรมคอมพิวเตอร์
c8a67d514a86e641f8abce6a7cdb1cb5,01076533,B,2,2563,วิศวกรรมคอมพิวเตอร์
c8a67d514a86e641f8abce6a7cdb1cb5,01076568,B,2,2563,วิศวกรรมคอมพิวเตอร์
c8a67d514a86e641f8abce6a7cdb1cb5,01006004,S,3,2563,วิศวกรรมคอมพิวเตอร์
c8a67d514a86e641f8abce6a7cdb1cb5,01076015,,1,2564,วิศวกรรมคอมพิวเตอร์
c8a67d514a86e641f8abce6a7cdb1cb5,01076024,,1,2564,วิศวกรรมคอมพิวเตอร์
c8a67d514a86e641f8abce6a7cdb1cb5,01076311,,1,2564,วิศวกรรมคอมพิวเตอร์
8015c6ea4266753ba502a8c70c210a05,01006028,B+,1,2561,วิศวกรรมคอมพิวเตอร์
8015c6ea4266753ba502a8c70c210a05,01006030,F,1,2561,วิศวกรรมคอมพิวเตอร์
8015c6ea4266753ba502a8c70c210a05,01076001,B+,1,2561,วิศวกรรมคอมพิวเตอร์
8015c6ea4266753ba502a8c70c210a05,01076002,B,1,2561,วิศวกรรมคอมพิวเตอร์
8015c6ea4266753ba502a8c70c210a05,90101002,D+,1,2561,วิศวกรรมคอมพิวเตอร์
8015c6ea4266753ba502a8c70c210a05,90201001,C,1,2561,วิศวกรรมคอมพิวเตอร์
8015c6ea4266753ba502a8c70c210a05,90302013,A,1,2561,วิศวกรรมคอมพิวเตอร์
8015c6ea4266753ba502a8c70c210a05,01006030,D,2,2561,วิศวกรรมคอมพิวเตอร์
8015c6ea4266753ba502a8c70c210a05,01076003,D+,2,2561,วิศวกรรมคอมพิวเตอร์
8015c6ea4266753ba502a8c70c210a05,01076004,C+,2,2561,วิศวกรรมคอมพิวเตอร์
8015c6ea4266753ba502a8c70c210a05,01076012,D+,2,2561,วิศวกรรมคอมพิวเตอร์
8015c6ea4266753ba502a8c70c210a05,90201002,C,2,2561,วิศวกรรมคอมพิวเตอร์
8015c6ea4266753ba502a8c70c210a05,90201024,C+,2,2561,วิศวกรรมคอมพิวเตอร์
8015c6ea4266753ba502a8c70c210a05,90401009,B,2,2561,วิศวกรรมคอมพิวเตอร์
8015c6ea4266753ba502a8c70c210a05,01006031,C+,3,2561,วิศวกรรมคอมพิวเตอร์
8015c6ea4266753ba502a8c70c210a05,90201029,B,3,2561,วิศวกรรมคอมพิวเตอร์
8015c6ea4266753ba502a8c70c210a05,01076005,D+,1,2562,วิศวกรรมคอมพิวเตอร์
8015c6ea4266753ba502a8c70c210a05,01076006,C,1,2562,วิศวกรรมคอมพิวเตอร์
8015c6ea4266753ba502a8c70c210a05,01076007,D,1,2562,วิศวกรรมคอมพิวเตอร์
8015c6ea4266753ba502a8c70c210a05,01076032,D+,1,2562,วิศวกรรมคอมพิวเตอร์
8015c6ea4266753ba502a8c70c210a05,01076008,C,2,2562,วิศวกรรมคอมพิวเตอร์
8015c6ea4266753ba502a8c70c210a05,01076009,C+,2,2562,วิศวกรรมคอมพิวเตอร์
8015c6ea4266753ba502a8c70c210a05,01076010,C+,2,2562,วิศวกรรมคอมพิวเตอร์
8015c6ea4266753ba502a8c70c210a05,01076253,C,2,2562,วิศวกรรมคอมพิวเตอร์
8015c6ea4266753ba502a8c70c210a05,90101003,C,2,2562,วิศวกรรมคอมพิวเตอร์
8015c6ea4266753ba502a8c70c210a05,01076011,C,1,2563,วิศวกรรมคอมพิวเตอร์
8015c6ea4266753ba502a8c70c210a05,01076021,C+,1,2563,วิศวกรรมคอมพิวเตอร์
8015c6ea4266753ba502a8c70c210a05,01076022,C+,1,2563,วิศวกรรมคอมพิวเตอร์
8015c6ea4266753ba502a8c70c210a05,01076026,B,1,2563,วิศวกรรมคอมพิวเตอร์
8015c6ea4266753ba502a8c70c210a05,01076263,B,1,2563,วิศวกรรมคอมพิวเตอร์
8015c6ea4266753ba502a8c70c210a05,90401011,B,1,2563,วิศวกรรมคอมพิวเตอร์
8015c6ea4266753ba502a8c70c210a05,01076013,B,2,2563,วิศวกรรมคอมพิวเตอร์
8015c6ea4266753ba502a8c70c210a05,01076014,A,2,2563,วิศวกรรมคอมพิวเตอร์
8015c6ea4266753ba502a8c70c210a05,01076023,B,2,2563,วิศวกรรมคอมพิวเตอร์
8015c6ea4266753ba502a8c70c210a05,01076025,B,2,2563,วิศวกรรมคอมพิวเตอร์
8015c6ea4266753ba502a8c70c210a05,01076533,B,2,2563,วิศวกรรมคอมพิวเตอร์
8015c6ea4266753ba502a8c70c210a05,01076568,B,2,2563,วิศวกรรมคอมพิวเตอร์
8015c6ea4266753ba502a8c70c210a05,90306008,A,2,2563,วิศวกรรมคอมพิวเตอร์
8015c6ea4266753ba502a8c70c210a05,01006004,S,3,2563,วิศวกรรมคอมพิวเตอร์
8015c6ea4266753ba502a8c70c210a05,01076015,,1,2564,วิศวกรรมคอมพิวเตอร์
8015c6ea4266753ba502a8c70c210a05,01076024,,1,2564,วิศวกรรมคอมพิวเตอร์
8015c6ea4266753ba502a8c70c210a05,01076311,,1,2564,วิศวกรรมคอมพิวเตอร์
8015c6ea4266753ba502a8c70c210a05,01076582,,1,2564,วิศวกรรมคอมพิวเตอร์
1a6a1eff8cab8cce04dcc3a4f0ebb1f1,01006028,B+,1,2561,วิศวกรรมคอมพิวเตอร์
1a6a1eff8cab8cce04dcc3a4f0ebb1f1,01006030,C+,1,2561,วิศวกรรมคอมพิวเตอร์
1a6a1eff8cab8cce04dcc3a4f0ebb1f1,01076001,A,1,2561,วิศวกรรมคอมพิวเตอร์
1a6a1eff8cab8cce04dcc3a4f0ebb1f1,01076002,B,1,2561,วิศวกรรมคอมพิวเตอร์
1a6a1eff8cab8cce04dcc3a4f0ebb1f1,90101002,A,1,2561,วิศวกรรมคอมพิวเตอร์
1a6a1eff8cab8cce04dcc3a4f0ebb1f1,90201001,B+,1,2561,วิศวกรรมคอมพิวเตอร์
1a6a1eff8cab8cce04dcc3a4f0ebb1f1,90303006,B+,1,2561,วิศวกรรมคอมพิวเตอร์
1a6a1eff8cab8cce04dcc3a4f0ebb1f1,01006031,C+,2,2561,วิศวกรรมคอมพิวเตอร์
1a6a1eff8cab8cce04dcc3a4f0ebb1f1,01076003,C+,2,2561,วิศวกรรมคอมพิวเตอร์
1a6a1eff8cab8cce04dcc3a4f0ebb1f1,01076004,B,2,2561,วิศวกรรมคอมพิวเตอร์
1a6a1eff8cab8cce04dcc3a4f0ebb1f1,01076012,B+,2,2561,วิศวกรรมคอมพิวเตอร์
1a6a1eff8cab8cce04dcc3a4f0ebb1f1,90201002,A,2,2561,วิศวกรรมคอมพิวเตอร์
1a6a1eff8cab8cce04dcc3a4f0ebb1f1,90403011,B,2,2561,วิศวกรรมคอมพิวเตอร์
1a6a1eff8cab8cce04dcc3a4f0ebb1f1,90201029,B+,3,2561,วิศวกรรมคอมพิวเตอร์
1a6a1eff8cab8cce04dcc3a4f0ebb1f1,90402011,C+,3,2561,วิศวกรรมคอมพิวเตอร์
1a6a1eff8cab8cce04dcc3a4f0ebb1f1,01076005,C+,1,2562,วิศวกรรมคอมพิวเตอร์
1a6a1eff8cab8cce04dcc3a4f0ebb1f1,01076006,C+,1,2562,วิศวกรรมคอมพิวเตอร์
1a6a1eff8cab8cce04dcc3a4f0ebb1f1,01076007,B,1,2562,วิศวกรรมคอมพิวเตอร์
1a6a1eff8cab8cce04dcc3a4f0ebb1f1,01076032,C,1,2562,วิศวกรรมคอมพิวเตอร์
1a6a1eff8cab8cce04dcc3a4f0ebb1f1,01076008,C+,2,2562,วิศวกรรมคอมพิวเตอร์
1a6a1eff8cab8cce04dcc3a4f0ebb1f1,01076009,B,2,2562,วิศวกรรมคอมพิวเตอร์
1a6a1eff8cab8cce04dcc3a4f0ebb1f1,01076010,C,2,2562,วิศวกรรมคอมพิวเตอร์
1a6a1eff8cab8cce04dcc3a4f0ebb1f1,01076253,C+,2,2562,วิศวกรรมคอมพิวเตอร์
1a6a1eff8cab8cce04dcc3a4f0ebb1f1,90101003,B+,2,2562,วิศวกรรมคอมพิวเตอร์
1a6a1eff8cab8cce04dcc3a4f0ebb1f1,01076011,B,1,2563,วิศวกรรมคอมพิวเตอร์
1a6a1eff8cab8cce04dcc3a4f0ebb1f1,01076024,B+,1,2563,วิศวกรรมคอมพิวเตอร์
1a6a1eff8cab8cce04dcc3a4f0ebb1f1,01076026,C,1,2563,วิศวกรรมคอมพิวเตอร์
1a6a1eff8cab8cce04dcc3a4f0ebb1f1,01076027,B,1,2563,วิศวกรรมคอมพิวเตอร์
1a6a1eff8cab8cce04dcc3a4f0ebb1f1,01076263,B,1,2563,วิศวกรรมคอมพิวเตอร์
1a6a1eff8cab8cce04dcc3a4f0ebb1f1,90201016,A,1,2563,วิศวกรรมคอมพิวเตอร์
1a6a1eff8cab8cce04dcc3a4f0ebb1f1,01076013,B,2,2563,วิศวกรรมคอมพิวเตอร์
1a6a1eff8cab8cce04dcc3a4f0ebb1f1,01076014,A,2,2563,วิศวกรรมคอมพิวเตอร์
1a6a1eff8cab8cce04dcc3a4f0ebb1f1,01076025,B,2,2563,วิศวกรรมคอมพิวเตอร์
1a6a1eff8cab8cce04dcc3a4f0ebb1f1,01076029,A,2,2563,วิศวกรรมคอมพิวเตอร์
1a6a1eff8cab8cce04dcc3a4f0ebb1f1,01076582,B+,2,2563,วิศวกรรมคอมพิวเตอร์
1a6a1eff8cab8cce04dcc3a4f0ebb1f1,01076598,B+,2,2563,วิศวกรรมคอมพิวเตอร์
1a6a1eff8cab8cce04dcc3a4f0ebb1f1,90302003,B+,2,2563,วิศวกรรมคอมพิวเตอร์
1a6a1eff8cab8cce04dcc3a4f0ebb1f1,01006004,S,3,2563,วิศวกรรมคอมพิวเตอร์
1a6a1eff8cab8cce04dcc3a4f0ebb1f1,01076015,,1,2564,วิศวกรรมคอมพิวเตอร์
1a6a1eff8cab8cce04dcc3a4f0ebb1f1,01076311,,1,2564,วิศวกรรมคอมพิวเตอร์
1a6a1eff8cab8cce04dcc3a4f0ebb1f1,01076533,,1,2564,วิศวกรรมคอมพิวเตอร์
1a6a1eff8cab8cce04dcc3a4f0ebb1f1,90591006,,1,2564,วิศวกรรมคอมพิวเตอร์
7e98b701188cca9b9900a18ff28c7c13,01006028,A,1,2561,วิศวกรรมคอมพิวเตอร์
7e98b701188cca9b9900a18ff28c7c13,01006030,D+,1,2561,วิศวกรรมคอมพิวเตอร์
7e98b701188cca9b9900a18ff28c7c13,01076001,B+,1,2561,วิศวกรรมคอมพิวเตอร์
7e98b701188cca9b9900a18ff28c7c13,01076002,B+,1,2561,วิศวกรรมคอมพิวเตอร์
7e98b701188cca9b9900a18ff28c7c13,90101002,A,1,2561,วิศวกรรมคอมพิวเตอร์
7e98b701188cca9b9900a18ff28c7c13,90201001,C+,1,2561,วิศวกรรมคอมพิวเตอร์
7e98b701188cca9b9900a18ff28c7c13,90305004,B,1,2561,วิศวกรรมคอมพิวเตอร์
7e98b701188cca9b9900a18ff28c7c13,01006031,D,2,2561,วิศวกรรมคอมพิวเตอร์
7e98b701188cca9b9900a18ff28c7c13,01076003,C,2,2561,วิศวกรรมคอมพิวเตอร์
7e98b701188cca9b9900a18ff28c7c13,01076004,B+,2,2561,วิศวกรรมคอมพิวเตอร์
7e98b701188cca9b9900a18ff28c7c13,01076012,C+,2,2561,วิศวกรรมคอมพิวเตอร์
7e98b701188cca9b9900a18ff28c7c13,90201002,B+,2,2561,วิศวกรรมคอมพิวเตอร์
7e98b701188cca9b9900a18ff28c7c13,90201016,B+,2,2561,วิศวกรรมคอมพิวเตอร์
7e98b701188cca9b9900a18ff28c7c13,90403011,A,2,2561,วิศวกรรมคอมพิวเตอร์
7e98b701188cca9b9900a18ff28c7c13,90201029,B+,3,2561,วิศวกรรมคอมพิวเตอร์
7e98b701188cca9b9900a18ff28c7c13,90402011,C+,3,2561,วิศวกรรมคอมพิวเตอร์
7e98b701188cca9b9900a18ff28c7c13,01076005,C+,1,2562,วิศวกรรมคอมพิวเตอร์
7e98b701188cca9b9900a18ff28c7c13,01076006,C+,1,2562,วิศวกรรมคอมพิวเตอร์
7e98b701188cca9b9900a18ff28c7c13,01076007,D+,1,2562,วิศวกรรมคอมพิวเตอร์
7e98b701188cca9b9900a18ff28c7c13,01076032,C+,1,2562,วิศวกรรมคอมพิวเตอร์
7e98b701188cca9b9900a18ff28c7c13,01076008,C,2,2562,วิศวกรรมคอมพิวเตอร์
7e98b701188cca9b9900a18ff28c7c13,01076009,B,2,2562,วิศวกรรมคอมพิวเตอร์
7e98b701188cca9b9900a18ff28c7c13,01076010,C+,2,2562,วิศวกรรมคอมพิวเตอร์
7e98b701188cca9b9900a18ff28c7c13,01076253,C,2,2562,วิศวกรรมคอมพิวเตอร์
7e98b701188cca9b9900a18ff28c7c13,03456227,A,2,2562,วิศวกรรมคอมพิวเตอร์
7e98b701188cca9b9900a18ff28c7c13,90101003,B,2,2562,วิศวกรรมคอมพิวเตอร์
7e98b701188cca9b9900a18ff28c7c13,01076011,C,1,2563,วิศวกรรมคอมพิวเตอร์
7e98b701188cca9b9900a18ff28c7c13,01076024,B,1,2563,วิศวกรรมคอมพิวเตอร์
7e98b701188cca9b9900a18ff28c7c13,01076026,B+,1,2563,วิศวกรรมคอมพิวเตอร์
7e98b701188cca9b9900a18ff28c7c13,01076027,B,1,2563,วิศวกรรมคอมพิวเตอร์
7e98b701188cca9b9900a18ff28c7c13,01076263,B+,1,2563,วิศวกรรมคอมพิวเตอร์
7e98b701188cca9b9900a18ff28c7c13,90401011,B+,1,2563,วิศวกรรมคอมพิวเตอร์
7e98b701188cca9b9900a18ff28c7c13,01076013,B+,2,2563,วิศวกรรมคอมพิวเตอร์
7e98b701188cca9b9900a18ff28c7c13,01076014,A,2,2563,วิศวกรรมคอมพิวเตอร์
7e98b701188cca9b9900a18ff28c7c13,01076025,B,2,2563,วิศวกรรมคอมพิวเตอร์
7e98b701188cca9b9900a18ff28c7c13,01076029,B+,2,2563,วิศวกรรมคอมพิวเตอร์
7e98b701188cca9b9900a18ff28c7c13,01076582,B,2,2563,วิศวกรรมคอมพิวเตอร์
7e98b701188cca9b9900a18ff28c7c13,01076598,B+,2,2563,วิศวกรรมคอมพิวเตอร์
7e98b701188cca9b9900a18ff28c7c13,90302003,B,2,2563,วิศวกรรมคอมพิวเตอร์
7e98b701188cca9b9900a18ff28c7c13,01006004,S,3,2563,วิศวกรรมคอมพิวเตอร์
7e98b701188cca9b9900a18ff28c7c13,01076015,,1,2564,วิศวกรรมคอมพิวเตอร์
7e98b701188cca9b9900a18ff28c7c13,01076311,,1,2564,วิศวกรรมคอมพิวเตอร์
7e98b701188cca9b9900a18ff28c7c13,01076533,,1,2564,วิศวกรรมคอมพิวเตอร์
6cb87ebe6cfaf4698394a61f17ca1ce5,01006028,A,1,2561,วิศวกรรมคอมพิวเตอร์
6cb87ebe6cfaf4698394a61f17ca1ce5,01006030,C+,1,2561,วิศวกรรมคอมพิวเตอร์
6cb87ebe6cfaf4698394a61f17ca1ce5,01076001,B,1,2561,วิศวกรรมคอมพิวเตอร์
6cb87ebe6cfaf4698394a61f17ca1ce5,01076002,B+,1,2561,วิศวกรรมคอมพิวเตอร์
6cb87ebe6cfaf4698394a61f17ca1ce5,90101002,B,1,2561,วิศวกรรมคอมพิวเตอร์
6cb87ebe6cfaf4698394a61f17ca1ce5,90201001,B,1,2561,วิศวกรรมคอมพิวเตอร์
6cb87ebe6cfaf4698394a61f17ca1ce5,90302011,B+,1,2561,วิศวกรรมคอมพิวเตอร์
6cb87ebe6cfaf4698394a61f17ca1ce5,01006031,D+,2,2561,วิศวกรรมคอมพิวเตอร์
6cb87ebe6cfaf4698394a61f17ca1ce5,01076003,C+,2,2561,วิศวกรรมคอมพิวเตอร์
6cb87ebe6cfaf4698394a61f17ca1ce5,01076004,B,2,2561,วิศวกรรมคอมพิวเตอร์
6cb87ebe6cfaf4698394a61f17ca1ce5,01076012,C+,2,2561,วิศวกรรมคอมพิวเตอร์
6cb87ebe6cfaf4698394a61f17ca1ce5,90201002,B+,2,2561,วิศวกรรมคอมพิวเตอร์
6cb87ebe6cfaf4698394a61f17ca1ce5,90201032,B,2,2561,วิศวกรรมคอมพิวเตอร์
6cb87ebe6cfaf4698394a61f17ca1ce5,90401009,B,2,2561,วิศวกรรมคอมพิวเตอร์
6cb87ebe6cfaf4698394a61f17ca1ce5,90201039,B,3,2561,วิศวกรรมคอมพิวเตอร์
